title,text,link,sum
"무신사 성장과 함께 거대해져온 600줄짜리 쿠폰 쿼리와의 아름다운 이별
","Sign up Sign in Hangjun Cho Follow MUSINSA tech 12  안녕하세요, 무신사 캠페인개발팀에서 무신사의 최대 이벤트인 무진장과 여러 이벤트들을 담당하고 있는 조항준입니다. 이번 글에서는 오래된 레거시 시스템 중 하나였던 쿠폰 시스템을 개선하는 과정에서의 실패와 성공 사례를 공유하고자 합니다. 왜 개선이 필요한가? 과거에는 사용자가 쿠폰을 사용할 때만 자신이 보유한 쿠폰을 확인하는 구조였습니다. 그러나 Musinsa 2.0이 도입되면서, Musinsa에서 가장 트래픽이 높은 페이지인 상품 상세 페이지에서 최적의 쿠폰을 실시간으로 제공해야 하는 요구가 생겼습니다. Musinsa의 빠른 성장과 함께 트래픽이 폭발적으로 증가했고, 단순했던 쿠폰 쿼리가 점점 복잡해져 결국 600줄에 달하는 거대한 코드로 변모했습니다. 이러한 거대한 쿼리는 더 이상 높은 트래픽을 감당하기 어려웠고, 계속해서 유지하기 위해 막대한 인프라 비용을 지불해야 한다는 문제가 있었습니다. 지금까지 거대해지면서도 버티고 있었던 개인적인 생각은
막대한 인프라 비용과 오래 함께한 팀원들의 노력으로 유지 되고 있었다고 생각합니다. 어떻게 개선하기로 했나? 1. 쿼리 분할 단일책임원칙은 객체지향 프로그래밍의 SOLID 원칙 중 하나로, 각 클래스나 함수가 하나의 책임만 가져야 한다는 원칙입니다. 각각의 기능이 고유한 책임을 가질 때 코드의 재사용성과 유지보수성이 높아지는 것이 핵심입니다. 긴 쿼리를 하나의 책임을 가진 여러 개의 짧은 쿼리로 분리하는 작업을 단일책임원칙으로 비유할 수 있습니다. 즉, 각 쿼리는 특정한 데이터나 기능에만 집중하도록 설계하여 효율적으로 필요한 데이터만을 반환할 수 있게 만드는 것입니다. 위와 같은 이유로 600줄짜리 거대한 쿼리를 여러개의 짧은 쿼리로 쪼개어 자신만의 데이터를 가져오고 그 데이터를 조합하여 Application에서 계산하도록 변경했습니다. 이를 통해 쿼리의 복잡성을 줄이고, 처리 속도를 크게 개선할 수 있었습니다. 2. 캐싱 처리 캐싱을 통한 조회 최적화 모델 구성: 캐싱을 적극적으로 활용해 변화가 많치않고 자주 요청되는 데이터는 캐시된 결과를 반환하도록 최적화, 데이터베이스에는 변화가 적은 데이터만 접근하도록 하여, 데이터베이스 부하를 줄이고 응답 속도를 높히는데 집중을 했습니다. 3. Application 자원 활용 데이터베이스의 책임은 주로 데이터를 안전하게 저장하고, 빠르고 효율적으로 조회하는 데 집중 애플리케이션의 책임은 비즈니스 로직과 관련된 연산과 데이터 조작을 담당하며, 데이터베이스로부터 데이터를 받아 필요한 연산을 수행하는 역할 각 자원의 특성을 생각해서 데이터베이스는 안전하고 빠르게 데이터를 주는데 집중하고 Application은 연산을 집중적으로 담당해서 처리 하였습니다. Application 자원의 사용은 비용이 더 저렴하고, 운영 측면에서도 더 효율적이라는 장점이 있었습니다. 실패 사례 첫 번째 시도: S3 모든 쿠폰 데이터를 배치로 생성해 S3에 업로드 문제점: 다운로드 지연과 네트워크 비용 증가
(1480개 쿠폰 데이터 용량: 5MB) 두 번째 시도: Memcached Memcached에 쿠폰 데이터를 저장 문제점: 단일 Key 최대 용량 1MB의 한계에 부딪힘 세 번째 시도: Memcached 분산 저장 데이터를 분산해 저장한 후 조합 문제점: 조합 과정의 시간 소요 증가 및 호출 횟수 증가 최종 개선 방향: 최소한의 DB 사용 1. 쿼리 구성 요소 분석 쿼리 구성 요소: JOIN, SubQuery, UNION, GROUP BY, ORDER BY, CASE등
쿼리를 짜면서 볼수있는 모든것의 집합 문제점: 쿼리의 복잡성과 무거운 구조가 성능 저하와 유지보수 비용을 증가 2. 개선 방안 쿼리 분리: 가벼운 쿼리로 나누어 개별 성능 향상. 캐싱 처리: 캐싱할 수 있는 데이터는 최대한 캐싱. 로직 처리: 특정 조건은 쿼리가 아닌 로직으로 처리해 복잡성 경량화. 3. 구체적 개선 방법 사용 가능한 쿠폰 필터링 및 캐싱: 쿠폰 유형으로 필터링한 후 캐싱하여 효율성을 높임 회원 등급 캐싱: 개별 회원의 등급 정보를 캐싱하여 조회 성능을 향상 쿠폰 조건 로직 처리: 온라인 쿠폰 및 등급 쿠폰의 다양한 조건을 로직으로 처리하여 복잡성을 경감 회원 보유 쿠폰 처리: 회원이 보유한 쿠폰을 실시간으로 조회하고 로직을 통해 필터링 4. 결과 평균 Latency가 110ms → 83ms 로 응답속도 약 24.55% 향상 최초 진입시에는 약 150ms로 기존로직 약 110ms로 기존 보다 조금 느려졌지만 이후 캐싱을 통해서 서비스하면서 속도가 향상됨. 쿼리를 단순화시켜서 여러번 수행시키면서 기존 사용가능한 쿠폰의 데이터를 구하는 쿼리가 60ms걸렸지만 개선 후 20ms로 쿼리가 가벼워짐 동일한 로직을 수행시 기존 DB사용량의 변화
- 개선 전 로직 DB 사용률 72.5%
- 개선 후 최초 호출시 49.5%
- 캐싱이 된 후에는 13.6% 쿼리를 분할하고 Application 로직을 사용하면서 데이터베이스 부하는 줄어들고, 인프라 비용 역시 절감할 수 있었습니다. 이 과정을 통해 무거웠던 600줄짜리 레거시 쿼리와의 아름다운 이별이 가능했습니다. 마무리 이번 개선 작업을 통해 쿼리의 속도가 빠르다고 해서 그 복잡성이 괜찮다고 여기는 것은 잘못된 생각이라는 것을 깨달았습니다. 단순히 성능만을 추구하는 것이 아닌, 더 효율적이고 관리하기 쉬운(유지보수가 용이한) 대안을 찾아야 한다는 중요한 교훈을 얻었습니다. 이번 개선에서의 경험은 다양한 접근 방식이 존재한다는 것을 느끼게 해주었고, 복잡한 쿼리를 단순화하는 것이 기술적 부채를 줄이고 향후 유지보수를 용이하게 한다는 것을 느끼게 해준 개선 작업이었습니다. 앞으로도 다양한 방법과 유지보수가 용이하도록 지속적인 개선을 통해 더 나은 시스템을 구축해 나갈 것입니다. 함께할 동료를 찾습니다. 무신사의 폭발적인 성장에는 매년 말 진행 했던 무진장(블랙프라이데이)가 큰 역할을 했습니다. 해당 이벤트로 매출 부스팅 및 신규 유저를 확보 했고, 이렇게 증가된 매출과 유저로 인해 매년 높은 매출 성장을 이뤘으며, 지금의 무신사가 만들어졌습니다. 캠페인개발팀은 무신사의 핵심 행사인 무진장(블랙프라이데이) 캠페인을 주도적으로 개발 및 운영지원 하고 있습니다. 그 외에도 무신사에서 전개 하는 다양한 캠페인 및 이벤트를 적극적으로 지원하고 있습니다. 우리는 팀원 각자 전문성과 열정을 바탕으로 다양한 캠페인을 성공적으로 오픈하고 있으며, 파트너와 함께 고민하며 성장하기 위해 최선을 다하고 있습니다. 🚀 팀 무신사 채용 페이지 (무신사/29CM 전체 포지션 확인이 가능해요) 🚀 팀 무신사 테크 소식을 받아보는 링크드인 🚀 무신사 테크 블로그 🚀 29CM 테크 블로그 🚀 무신사 테크 유튜브 채널 채용이 완료되면 공고가 닫힐 수 있으니 빠르게 지원해 주세요! Sign up to discover human stories that deepen your understanding of the world. Free Distraction-free reading. No ads. Organize your knowledge with lists and highlights. Tell your story. Find your audience. Membership Read member-only stories Support writers you read most Earn money for your writing Listen to audio narrations Read offline with the Medium app  12 Written by Hangjun Cho MUSINSA tech More from Hangjun Cho and MUSINSA tech MUSINSA tech in MUSINSA tech 모노레포 이렇게 좋은데 왜 안써요? 스냅, 패션톡, 체험단 등 커뮤니티 제품들을 운영하고 있는 무신사테크 커뮤니티 트라이브 프론트엔드 팀의 모노레포 도입기 최영민 in MUSINSA tech AI와 함께하는 패션 큐레이션 — 무신사 2.0 시나리오 기반 추천 시스템 개발 안녕하세요. 무신사 데이터사이언스 팀에서 최영민, 이명휘 입니다. 최근 무신사 2.0 오픈 후, 추천 영역에도 많은 변화가 있었습니다. 기획 부터 오픈 까지 저희 팀이 고민하고 해결 한 부분을 공유하고자 합니다. CHANMUL in MUSINSA tech 재고 서비스의 진화와 혁신: 지속적인 개선을 통한 안정성과 확장성 강화 이 포스트에서는 재고 시스템의 개선을 위한 구조적 변화와 다운타임을 최소화하기 위해서 정기적인 유지보수, 백업 시스템, 고가용성(HA) 아키텍처, 재난 복구 계획 등의 전략을 세우고 개선하는 것에 대해 소개하고자 합니다. Heewon Chae in MUSINSA tech 허튼짓은 그만: Kafka Streams를 활용한 실시간 이상 로그인 감지 시스템 도입하기 비정상 사용자를 모니터링하고 대응하기 위해 만든 이상 로그인 감지 시스템과 기반 기술인 카프카 스트림즈(Kafka Streams) 도입기를 소개합니다. Recommended from Medium Abdur Rahman in Stackademic Python is No More The King of Data Science 5 Reasons Why Python is Losing Its Crown Carlyn Beccia Republicans Know Why Americans Don’t Fear Authoritarians Because they asked them. Lists Coding & Development Stories to Help You Grow as a Software Developer Ida Silfverskiöld in Towards Data Science Economics of Hosting Open Source LLMs Leveraging various deployment options Harendra How I Am Using a Lifetime 100% Free Server Get a server with 24 GB RAM + 4 CPU + 200 GB Storage + Always Free Joe Procopio in Entrepreneurship Handbook The Great Tech Worker Revolution Has Begun Pushed too far, tech workers are pushing back, and it’s a volcano waiting to erupt AI Rabbit in CodeX Has Anthropic Claude just wiped out an entire industry? If you have been following the news, you may have read about a new feature (or should I call it a product) in the Claude API — it is… Help Status About Careers Press Blog Privacy Terms Text to speech Teams","https://surfit.io/link/O4LMk
","무신사 캠페인개발팀에서 무신사의 최대 이벤트인 무진장과 여러 이벤트들을 담당하고 있는 조항준을 통해 오래된 레거시 시스템 중 하나였던 쿠폰 시스템을 개선하는 과정에서의 실패와 성공 사례를 공유하고자 한다. 자원 활용 데이터베이스의 책임은 주로 데이터를 안전하게 저장하고 빠르게 조회하는 데 집중하였습니다 무신사 테크 블로그 테크 블로그  무신사 테크 유튜브 채널 채용이 완료되면 공고가 닫힐 수 있습니다 커뮤니티 제품들을 운영하고 있는 무신사테크 커뮤니티 트라이브 프론트엔드 팀의 모노레포 도입기 최영민AI와 함께하는 패션 큐레이션 — 무신사시나리오 기반 추천 시스템 개발 안녕하세요
무신사 데이터사이언스 팀에서 최영민이명휘 입니다 "
"Transactional Outbox message-relay 개선하기
","ABOUT BUSINESS STORY NEWSROOM CONTACT CAREER         	MySQL을 중심으로 안녕하세요. 리디 서비스백엔드팀 강규입니다. 지난 글에서 Transactional Outbox 패턴을 사용해 메시지 발행을 보장하는 message-relay를 리디에서 어떻게 운영하고 있는지 소개했습니다. 오늘은 message-relay를 운영하면서 겪은 다음 이슈를 개선한 내용을 소개하겠습니다. 많은 양의 메시지가 message 테이블에 입력되는 상황에서 처리된 메시지의 삭제가 지연되었을 때 select 쿼리의 latency가 저하되는 문제 message 테이블에 대한 select for update 쿼리와 delete 쿼리의 latency가 간헐적으로 치솟는 문제 불필요한 JOIN 제거하기 기존에 message-relay는 처리할 메시지가 기록된 message 테이블로부터 메시지를 읽어서 kafka에 발행하고 processed_message 테이블에 처리된 메시지 id를 기록하는 방식으로 동작했습니다. 이러한 구조에서는 message-relay가 처리할 메시지를 가져올 때, 아래의 쿼리가 사용됩니다. explain analyze를 이용해서 쿼리 실행 계획을 확인해 봤습니다. nested loop anti join 방식으로 조회하면서, driving 테이블은 message, driven 테이블은 processed_message 테이블로 결정된 것을 알 수 있습니다. message 테이블 row를 하나씩 읽어가면서 processed_message.id = message.id 조건으로 processed_message 테이블 row를 찾고 processed_message.id IS NULL 조건에 해당하는지 확인합니다. anti join이기 때문에 해당 조건을 만족하지 않는 row가 많을수록 실행 시간이 늘어날 것을 짐작할 수 있습니다. processed_message 테이블에 있는 처리된 메시지 삭제가 비동기로 동작했기 때문에 처리된 메시지의 삭제 속도가 메시지가 새로 쌓이는 속도보다 느려질 수 있었습니다. 즉, 많은 양의 메시지가 processed_message 테이블에 쌓여서 processed_message.id = message.id AND processed_message.id IS NOT NULL 조건을 만족하는 row가 늘어나면 위 select 쿼리의 성능이 악화될 수 있었습니다. nested loop join으로 인해 성능 저하될 수 있는 것을 개선하기 위해서 left join을 제거하고 message 테이블 하나만 사용하도록 수정이 필요했고, 아래의 방법을 검토했습니다. 처리된 메시지가 다시 처리되지 않도록 message 테이블에 status column을 추가해서 메시지의 처리 상태를 변경해 두고 비동기적으로 삭제하는 방법 처리가 완료된 메시지를 동기적으로 곧바로 삭제하는 방법 처리가 완료된 메시지를 유지할 필요가 없기도 하고, 곧바로 삭제해도 delete 쿼리의 lock wait 문제가 발생하지 않도록 개선할 수 있게 되어 후자를 선택했습니다. delete 쿼리의 lock wait 개선과 관련된 내용은 이번 글에서 소개됩니다. 결과적으로 message 테이블 하나만 사용하게 되면서 테이블 row의 개수에 영향을 받지 않고 일관된 select 쿼리 성능을 유지할 수 있었습니다. 또한 처리된 메시지의 삭제를 동기로 실행하게 되면서 전반적인 코드도 간결해졌습니다. MySQL NOWAIT 가용성을 위해 message-relay node를 2대 운영하고 있기 때문에 message 테이블 row에 적절하게 lock을 설정해서 동일한 메시지에 대해서 중복으로 처리되지 않도록 하는 것이 중요합니다. 기존에는 MySQL record lock 용도로 분리된 테이블(이하 lock 테이블)에 exclusive lock을 설정해서 동시성을 제어했습니다. lock 테이블에 exclusive lock이 성공한 message-relay node에서만 메시지를 처리할 수 있습니다. (message 테이블 row에 대한 lock 경합이 있는 상태에서 message 테이블에 직접 lock을 제어하는 것보다 lock 테이블을 분리하는 것이 message 테이블의 deadlock 문제를 회피하는 데 편리했습니다.) 두 node에서 동일한 index record에 exclusive lock을 시도하게 되면 어느 한쪽은 lock wait가 발생하게 되고, 이는 DB 서버에 대해 부하를 유발합니다. 그래서 lock을 시도하는 MySQL transaction을 Redis pessimistic lock으로 감싸서 최대한 lock wait가 발생하지 않도록 했습니다. lock 테이블이 분리된 점과 Redis에 추가로 의존성이 발생하는 구조를 개선하기 위해 MySQL 8.0부터 사용 가능한 NOWAIT를 활용해보기로 합니다. 아래 예시처럼 NOWAIT는 lock을 설정하려는 index record가 이미 다른 transaction에서 lock을 소유하고 있다면, 곧바로 에러와 함께 쿼리가 종료됩니다. 두 message-relay node의 transaction 사이에서 lock wait가 발생하지 않기 때문에 deadlock이 발생하지 않게 되는 효과를 얻었습니다. 더 이상 lock 테이블을 사용하지 않고도 message 테이블만 가지고 lock을 제어할 수 있었습니다. 그리고 lock wait로 인한 DB 서버 부하가 발생하지 않기 때문에 MySQL transaction을 감싸고 있던 Redis pessimistic lock을 제거했습니다. MySQL 테이블 하나로 lock을 제어할 수 있어 관리가 매우 편해졌습니다. Full Scan은 한 끗 차이 아래 쿼리는 모두 message 테이블로부터 처리할 메시지를 가져오는 쿼리입니다. 두 개의 방식은 어떤 차이가 있을까요? 전자는 id에 대해 오름차순으로 최대 500개의 message 테이블 row를 읽어가면서 lock을 설정하는 쿼리입니다. 후자는 id에 대해 오름차순으로 최대 500개의 message 테이블 row를 읽은 후 해당 row들의 id를 가져와서, 해당 id들에 대해서 오름차순으로 읽어가면서 lock을 설정하는 쿼리입니다. 두 방식은 반환하는 결과가 동일하기 때문에 하나의 쿼리로 보다 간단한 처리가 가능한 전자를 선택할 수 있을 것 같습니다. 하지만 두 방식은 lock과 관련하여 서로 동작이 다를 수 있어서 주의가 필요합니다. message 테이블에 500개보다 row가 많이 있는 상황에서는 두 방식이 보통 똑같이 작동합니다. 반면 message 테이블에 500개보다 row가 적게 있는 상황에서는 다르게 동작할 수 있기 때문에 이 상황을 가정해 보겠습니다. 또한 transaction 격리 수준은 REPEATABLE READ 또는 READ COMMITTED를 전제합니다.  전자의 방식부터 살펴보겠습니다. T1의 select for update 쿼리에서 lock을 설정하려고 할 때 T2, T3, T4의 insert 쿼리가 lock을 소유한 record를 포함해서 lock을 wait 하게 됩니다. 따라서 T2, T3, T4가 모두 commit 될 때까지 lock wait가 지속되고, T2, T3, T4가 모두 commit 된 이후가 되어야 T1의 commit이 가능합니다. 심지어 T4의 insert 쿼리는 T1보다 늦게 실행되었지만, T1의 lock wait 대상이 되기도 합니다. 이는 T1의 select for update 쿼리가 T2와 T3의 commit을 기다리고, T3이 commit 된 시점부터 T1은 T4가 commit 되는 것을 기다리기 때문입니다. T2, T3, T4가 처리 시간이 짧게 걸리는 transaction이라면 T1에 영향이 적을 수 있겠지만, T2, T3, T4의 종료가 늦어지거나 동시에 실행되는 transaction이 더 많다면 T1의 lock wait 시간이 증가해 처리 지연이 발생하는 원인이 될 수 있습니다.  이번에는 후자의 방식을 살펴보겠습니다. 후자에서는 T1에서 이미 commit 된 row를 lock 없이 먼저 조회해서 해당 id에 대해서만 select for update 쿼리를 통해서 lock을 설정합니다. T2, T3, T4에서는 index에 새로운 record를 insert 합니다. 따라서 T1와 T2, T3, T4는 lock을 경합하는 index record가 서로 다르기 때문에 T1의 select for update 쿼리는 다른 transaction이 commit 되기를 기다리지 않습니다. 따라서 다른 transaction에서 가지고 있는 lock을 wait 하지 않는 후자의 방식을 선택하는 것이 처리 지연을 막는 데 안전합니다. LIMIT의 효과 message-relay는 아래의 방식으로 메시지에 lock을 설정하고 메시지를 삭제합니다. 때때로 findMessages()와 deleteMessages() 에서 latency가 높게 치솟는 경우가 있었습니다. select나 delete 쿼리들이 단순한 쿼리들이기 때문에 쿼리가 무겁다기보다는 lock wait가 원인일 것으로 생각했습니다. 모니터링을 해보니 동시에 다른 transaction에서 insert 쿼리가 빈번한 상황에서 주로 문제가 발생했습니다. findMessages()나 deleteMessages() 는 이미 commit 된 index record에 대한 lock을 설정하려 하고, 다른 transaction의 insert 쿼리는 새로 추가되는 index record에 대해서 lock을 설정하려 합니다. 얼핏 봤을 때는 둘 사이에 lock 경합이 없어서 문제가 없을 것 같다고 생각할 수 있습니다. MySQL 8.0부터는 performance_schema.data_locks 테이블을 조회함으로써 현재 어떤 index record에 lock이 설정되어 있는지, 어떤 index record에 대해 lock을 wait 하고 있는지 쉽게 확인할 수 있습니다. 다음 표는 insert 쿼리가 포함된 다른 transaction이 아직 종료되지 않은 상황에서 select * from message where id in (1, 2, …, 499, 500) order by id asc for update 쿼리를 실행했을 때의 performance_schema.data_locks 테이블을 조회한 결과입니다. LOCK_DATA column을 보시면 primary key 값이 501인 index record에 insert 쿼리가 lock을 획득했는데, 해당 index record에 select 쿼리가 lock을 wait 하고 있음을 보여줍니다. select 쿼리의 where id in (:ids) 에 501이 없는데도, 501에 해당하는 index record까지 lock을 wait 하고 있었습니다. 해당 현상이 왜 발생하는지 의문이 생겨서 MySQL 공식 문서를 확인해 보다가, 아래 문장이 눈에 띄었습니다. A locking read, an UPDATE, or a DELETE generally set record locks on every index record that is scanned in the processing of an SQL statement. select for update와 같은 locking read와 update, delete 쿼리의 경우, query optimizer에 의해서 사용할 index와 query plan이 정해지면 해당 query plan대로 데이터를 조회하면서 scan 하는 모든 index record에 lock이 설정됩니다. 그렇다면 query plan이 중요한 단서가 됩니다. explain analyze를 이용해서 select * from message where id in (1, 2, …, 499, 500) order by id asc for update 쿼리의 실행 계획을 살펴보니 index full scan을 하고 있었습니다. index 전체를 full scan 하면서 index record 전체에 lock을 설정하려고 하니, insert가 쿼리가 lock을 가지고 있는 index record에도 lock을 wait 했던 것입니다. 이제 해야할 일은 index full scan이 발생하는 것을 최소화하고, 최대한 index range scan으로 유도하는 것입니다. 쿼리를 조금씩 바꿔가며 실험을 해보니, order by와 limit을 같이 사용하면서 limit을 where절에 입력되는 ids의 개수보다 1을 작게 넣으면 대부분의 경우 index range scan으로 쿼리가 실행되는 것을 확인했습니다. 이 방법을 select for update와 delete 쿼리에 한번 적용해봤습니다. select for update 쿼리의 경우, select * from message where id in (:ids) order by id asc limit ${ids.length - 1} for update 쿼리와 같은 방법으로 실행하고, ids의 가장 마지막 id에 해당하는 row는 다음 while loop에서 처리될 수 있어서 따로 select 하지 않고 다음 while loop에 맡깁니다. delete 쿼리의 경우, kafka에 중복으로 발행되는 것을 막기 위해 반드시 현재의 while loop에서 삭제를 해야합니다. 그래서 쿼리를 다음과 같이 2가지로 나눠서 처리했습니다. delete from message where id in (:ids) order by id asc limit ${ids.length - 1} delete from message where id in (:ids[ids.length - 1]) order by id asc limit 1 몇 개월 모니터링을 진행한 결과 lock wait로 인해 쿼리 latency가 이따금씩 치솟는 현상이 사라졌고, 전반적인 쿼리 latency 그래프도 상당히 안정화 된 것을 확인했습니다. 지금까지 공유드린 내용을 적용한 결과, 최종적으로 아래의 코드로 수정됐습니다. 마치며 지금까지 message-relay를 운영하면서 겪었던 문제를 MySQL을 중심으로 개선한 내용을 소개했습니다. MySQL의 lock을